Initial,代堂
CCH,4
CHK,-4
CHLA,2
CHM,5
CKA,3
CMTA,4
CPK,-5
CSCA,-9
CSK,-1
CSKA,-7
CSW,-10
CSYA,-1
CWL,3
FMKA,-1
FSC,-7
HCHA,-4
KKH,-2
KLF,0
KYM,-2
LCF,-1
LCW,4
LCM,-5
LHP,4
LHYB,-5
LKMB,1
LKYA,-4
LML,-10
LPHA,-10
LTW,-3
LWK,-2
LWKA,-9
LWY,3
LKMA,5
LYF,-1
LYK,-2
MKW,-1
MKYA,4
MHN,0
NHCA,3
NKK,1
NMY,-1
NSK,1
PCS,-6
PKK,-5
SSTA,-6
TIS,4
TKSA,-1
TKYA,1
TLW,-9
TMHA,-8
TSM,-3
WKY,-1
WWH,-3
WYCA,0
YBK,2
YTL,-6
YYS,1
LTYA,4
FCQA,0
WSWA,-6
KCK,0
LEW,5
LIIKA,-9
TYTA,2
CKYA,-9
MWV,-10
LWSA,-10
THLA,-9
HXYA,-5
LJSA,3
